,uuid,KEY,Site,HH_Number,DrinkingWaterGroup,DrinkingWater_Private,DrinkingWater_Public,DrinkingWaterDist,DrinkingWater_PublicVendor,DrinkingWaterContainer,DrinkingWaterContainer2,DrinkingWaterContainer2/Metal_Closed,DrinkingWaterContainer2/Metal_Open,DrinkingWaterContainer2/Only_one,DrinkingWaterContainer2/Other_Closed,DrinkingWaterContainer2/Other_Open,DrinkingWaterContainer2/Plastic_Closed,DrinkingWaterContainer2/Plastic_Open,DrinkingWaterContainer2/NA,DrinkingWaterTreatment,DrinkingWaterTreatment2,DrinkingWaterTreatment2/BleachChlorine,DrinkingWaterTreatment2/Boil,DrinkingWaterTreatment2/Filter,DrinkingWaterTreatment2/Other,DrinkingWaterTreatment2/Settle,DrinkingWaterTreatment2/SolarDesinf,DrinkingWaterTreatment2/Strain,DrinkingWaterTreatment2/NA,DrinkingWaterTreatment2Spec,DrinkingWaterAvailability,ObsHandWashPLACE,ObsHandWashSOAP,ObsHandWashWATER,ToiletFacility,ToiletFacilityTYPE,ToiletFacilityTYPE_Dry,ToiletFacilityTYPE_Flush,ToiletFacilitySHARE,HHITEMS/Computer,HHITEMS/Electricity,HHITEMS/Internet,HHITEMS/Microwave,HHITEMS/Oven,HHITEMS/Radio,HHITEMS/Refrigerator,HHITEMS/Smartphone,HHITEMS/Television,HHITEMS/Noitems,HHITEMS/NA,HHROOMS,StreetFood
933,4add689d7a314c899ba5137cc65e8265,uuid:893829ed-228d-4dd7-8895-b6dcf8f883bd,Mukuru,24,Public,,Public_Tap,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,1,0,0,1,0,0,1,2_4
934,4add689d7a314c899ba5137cc65e8265,uuid:c452c092-e59a-42f7-9975-ae98f9fc0e2e,Mukuru,151,Public,,Public_Tap,1.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,1,0,0,1,0,1,0,0,0,1,5_Or_More
935,4add689d7a314c899ba5137cc65e8265,uuid:95c7f744-f892-4fa2-a743-dee7702d5c24,Mukuru,942,Public,,Public_Tap,1.0,,Plastic_Open,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,N,Obs_Mobile,,Water_NOT_OK,Public,FreshFit,,,Y,0,0,0,0,0,0,0,0,0,1,0,1,2_4
936,4add689d7a314c899ba5137cc65e8265,uuid:407ffeb5-cada-4eb5-91d0-b232d9cbac5d,Mukuru,136,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,0,0,0,0,0,1,0,0,0,0,0,1,5_Or_More
937,4add689d7a314c899ba5137cc65e8265,uuid:d1fabac1-6be1-44df-9d75-97887b14f8c6,Mukuru,691,Public,,Public_Tap,10.0,,Plastic_Closed,Plastic_Open Plastic_Closed,0,0,0,0,0,1,1,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,,Water_OK,Own_YardPlot,Bucket,,,,0,1,0,0,0,1,0,0,0,0,0,1,
938,4add689d7a314c899ba5137cc65e8265,uuid:ac70ab9c-b222-4afc-9794-cb13037a5911,Mukuru,407,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,1,1,0,0,1,5_Or_More
939,4add689d7a314c899ba5137cc65e8265,uuid:55c65c9a-ba3e-476e-a5c2-d8e72856ca77,Mukuru,814,Public,,Public_Tap,8.0,,Plastic_Open,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_river,Y,0,1,0,0,0,1,0,0,0,0,0,1,0_1
940,4add689d7a314c899ba5137cc65e8265,uuid:8db43d14-42ab-4243-930c-255be81c4756,Mukuru,1013,Public,,Public_Tap,2.0,,Plastic_Open,Plastic_Closed,0,0,0,0,0,1,0,0,Y,Boil,0,1,0,0,0,0,0,0,,Y,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,FreshFit,,,Y,0,1,0,0,0,0,0,0,1,0,0,1,0_1
941,4add689d7a314c899ba5137cc65e8265,uuid:e4c27b7a-fa21-4b05-a270-1c9ba6d475f0,Mukuru,669,Private,Piped_yard,,,,,,0,0,0,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_Dwelling,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,1,0,0,3,0_1
942,4add689d7a314c899ba5137cc65e8265,uuid:87733db4-013a-411c-9ca2-375f64897859,Mukuru,814,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,0,1,0,0,0,1,0,1,1,0,0,1,5_Or_More
943,4add689d7a314c899ba5137cc65e8265,uuid:68a8d85d-73d2-4874-8222-7004d273c526,Mukuru,798,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine Boil,1,1,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_river,Y,0,1,1,0,0,1,0,1,1,0,0,1,5_Or_More
944,4add689d7a314c899ba5137cc65e8265,uuid:b69b8804-602a-4368-9d42-6689febba8f8,Mukuru,760,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,0,1,0,0,0,1,0,0,1,0,0,1,5_Or_More
945,4add689d7a314c899ba5137cc65e8265,uuid:56b9e66a-e9e4-4323-bd51-0f4586be6ffa,Mukuru,864A,Public,,Public_Tap,20.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_NA,Y,0,0,0,0,0,0,0,0,0,0,1,1,0_1
946,4add689d7a314c899ba5137cc65e8265,uuid:e82a1ddb-abcf-4b6e-a83d-1c62b92a4bac,Mukuru,200,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,1,0,1,1,0,0,1,0_1
947,4add689d7a314c899ba5137cc65e8265,uuid:9bc4a825-26ff-44c6-b912-df686cc0db32,Mukuru,526,Public,,Public_Tap,1.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,1,0,0,1,0,1,1,0,0,1,5_Or_More
948,4add689d7a314c899ba5137cc65e8265,uuid:335a1042-37f6-446a-8092-1a8699239892,Mukuru,201,Public,,Public_Tap,2.0,,Plastic_Closed,Plastic_Open Plastic_Closed,0,0,0,0,0,1,1,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,0,0,0,1,0,0,1,0,0,1,2_4
949,4add689d7a314c899ba5137cc65e8265,uuid:7d9d68b7-b79f-4a1d-b0b0-d40a7dde2e16,Mukuru,87,Public,,Public_Tap,1.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,1,1,0,0,1,0_1
950,4add689d7a314c899ba5137cc65e8265,uuid:7c82106d-d489-41f5-97b3-9f250894a503,Mukuru,320,Public,,Public_Tap,10.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Flush,,Flush_coveredPit,Y,0,1,0,0,0,1,0,1,1,0,0,1,0_1
951,4add689d7a314c899ba5137cc65e8265,uuid:4e41cd8a-3b13-4aa8-a273-de74a357b9c6,Mukuru,580,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,0,0,0,1,5_Or_More
952,4add689d7a314c899ba5137cc65e8265,uuid:546fd5df-7671-472c-b754-791d1c6df3db,Mukuru,1148,Public,,Public_Tap,3.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,0,1,0,0,0,0,0,0,0,0,0,1,2_4
953,4add689d7a314c899ba5137cc65e8265,uuid:ffb231d0-9f4a-4e14-b23c-12f4ee150933,Mukuru,484,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,0,0,0,0,0,1,0,0,0,2,2_4
954,4add689d7a314c899ba5137cc65e8265,uuid:71c830f5-aaaf-4f4b-a288-21df2ef29797,Mukuru,189,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,1,0,0,1,0,1,1,0,0,1,0_1
955,4add689d7a314c899ba5137cc65e8265,uuid:93ba37f7-530b-478f-9532-0dd84931c6d5,Mukuru,918,Public,,Public_Tap,6.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,0,0,0,1,5_Or_More
956,4add689d7a314c899ba5137cc65e8265,uuid:98e4f3f1-87e7-4ff9-b12a-05953de78f3e,Mukuru,52,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Open Plastic_Closed,0,0,0,0,0,1,1,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Bucket,,,,0,1,0,0,0,1,0,0,0,0,0,2,5_Or_More
957,4add689d7a314c899ba5137cc65e8265,uuid:5da48f16-bbd3-4158-9cea-90167bd47999,Mukuru,691,Public,,Public_Tap,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,1,0,0,0,0,1,0,0,0,3,2_4
958,4add689d7a314c899ba5137cc65e8265,uuid:494cfdfe-19cd-482e-b4eb-5935de3cdf4d,Mukuru,528,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,1,0,0,1,0,1,1,0,0,1,0_1
959,4add689d7a314c899ba5137cc65e8265,uuid:ccd694dd-23ea-40f8-8e9e-8d27423837da,Mukuru,10,Public,,Vendor,3.0,Vendor_Truck,Plastic_Closed,Plastic_Open,0,0,0,0,0,0,1,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,0,0,0,1,0_1
960,4add689d7a314c899ba5137cc65e8265,uuid:2a561cbc-8f79-4de5-8e89-a3abc7495d99,Mukuru,1087,Public,,Public_Tap,5.0,,Plastic_Open,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Fixed,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,0,0,0,1,0_1
961,4add689d7a314c899ba5137cc65e8265,uuid:eeea2bf2-88c0-4e03-88ba-41b635885758,Mukuru,989,Public,,Public_Tap,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,0,0,0,1,0,0,1,0,0,1,0_1
962,4add689d7a314c899ba5137cc65e8265,uuid:baf16ae9-2f93-4709-b76a-30941cfaf6ec,Mukuru,334,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Open,0,0,0,0,0,0,1,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Flush,,Flush_septic_tank,Y,0,0,0,0,0,1,0,1,1,0,0,1,5_Or_More
963,4add689d7a314c899ba5137cc65e8265,uuid:3f0db766-4f36-49ac-aae1-a53d59a140c7,Mukuru,64,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,N,Obs_Mobile,,Water_OK,Own_YardPlot,Flush,,Flush_NA,Y,0,0,0,0,0,0,0,0,0,0,1,1,0_1
964,4add689d7a314c899ba5137cc65e8265,uuid:867255a3-68f4-4beb-9ff3-dfc8ff4cfae2,Mukuru,185,Private,Piped_neigh,,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,Y,Obs_Fixed,,Water_NOT_OK,Own_Dwelling,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,0,0,0,0,0,0,1,2_4
965,4add689d7a314c899ba5137cc65e8265,uuid:e8a515cf-e8e1-4382-ade8-cf605586c8b5,Mukuru,394,Public,,Public_Tap,10.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Flush,,Flush_coveredPit,Y,0,1,0,0,0,1,0,1,1,0,0,1,0_1
966,4add689d7a314c899ba5137cc65e8265,uuid:2ba98b2d-3d36-4da6-a974-995efc17a0c8,Mukuru,1161,Public,,Vendor,2.0,Vendor_Truck,Plastic_Open,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,1,0,0,1,2_4
967,4add689d7a314c899ba5137cc65e8265,uuid:820cfc3f-8a98-4dbb-bc71-f76c7587673f,Mukuru,441,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,0,0,0,0,1,0,1,2_4
968,4add689d7a314c899ba5137cc65e8265,uuid:8b7bb830-a420-4f67-8d66-2ba2fe763efb,Mukuru,425,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Open,0,0,0,0,0,0,1,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Bucket,,,,0,0,0,0,0,1,0,1,1,0,0,1,5_Or_More
969,4add689d7a314c899ba5137cc65e8265,uuid:dcd75c5c-79c7-443b-a8d2-0ba833e039b9,Mukuru,1108,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,0,0,0,0,0,0,0,0,0,1,0,1,2_4
970,4add689d7a314c899ba5137cc65e8265,uuid:9263bd8c-8801-4265-8deb-38c45a64a768,Mukuru,811,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_NA,Y,0,1,0,0,0,1,0,0,0,0,0,1,5_Or_More
971,4add689d7a314c899ba5137cc65e8265,uuid:d54772d9-6cbf-4ed4-8e4e-1db8a2661b38,Mukuru,1385A,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,0,0,1,0,0,0,1,5_Or_More
972,4add689d7a314c899ba5137cc65e8265,uuid:42f80a9c-1be2-4cd0-b1cf-0c59abbde165,Mukuru,901A,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,1,0,0,0,0,0,1,5_Or_More
973,4add689d7a314c899ba5137cc65e8265,uuid:2ab7b934-2f45-4fc1-bedc-b14bb0bfe1f1,Mukuru,1320,Public,,Public_Tap,10.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,1,1,0,0,1,5_Or_More
974,4add689d7a314c899ba5137cc65e8265,uuid:04b707d0-d4a6-49b9-bafe-069034f212bf,Mukuru,44,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil BleachChlorine,1,1,0,0,0,0,0,0,,Y,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,0,0,0,1,0,0,1,5_Or_More
975,4add689d7a314c899ba5137cc65e8265,uuid:efdc92c4-4856-4397-bc61-6d75d344e998,Mukuru,148,Private,Piped_neigh,,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,0,0,0,0,1,0,2,5_Or_More
976,4add689d7a314c899ba5137cc65e8265,uuid:fbc525ff-2bcf-4aa0-84c6-660f7c6c95ea,Mukuru,161,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,Y,0,1,1,0,0,1,0,1,1,0,0,1,0_1
977,4add689d7a314c899ba5137cc65e8265,uuid:d5a461d9-b7bf-4c7f-bf7f-dbde39306614,Mukuru,1339,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,1,0,1,1,0,0,1,2_4
978,4add689d7a314c899ba5137cc65e8265,uuid:6f47507b-8e87-4a92-9c03-df2b60cc48c3,Mukuru,1357,Public,,Ground_tube,5.0,,Plastic_Closed,Other_Closed,0,0,0,1,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,FreshFit,,,Y,0,0,0,0,0,1,0,0,1,0,0,4,0_1
979,4add689d7a314c899ba5137cc65e8265,uuid:a7b643e1-2dda-47b1-9dcb-d47ca6e80b81,Mukuru,322,Private,Piped_neigh,,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,1,0,0,0,0,1,0,0,0,1,5_Or_More
980,4add689d7a314c899ba5137cc65e8265,uuid:ddfedd19-1016-44a4-83fd-b4344f6ad2fc,Mukuru,150,Private,Piped_neigh,,5.0,,Plastic_Closed,Metal_Closed,1,0,0,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,N,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,FreshFit,,,Y,0,0,0,0,0,1,0,1,1,0,0,4,0_1
981,4add689d7a314c899ba5137cc65e8265,uuid:23da3c4a-02bf-489f-8dcb-120e22edb273,Mukuru,149,Private,Piped_neigh,,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,Y,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,0,0,0,0,0,0,1,5_Or_More
982,4add689d7a314c899ba5137cc65e8265,uuid:77698d38-98dc-4862-8250-2a73c9bef4c2,Mukuru,366,Private,Piped_yard,,,,,,0,0,0,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,0,0,0,0,0,0,1,5_Or_More
983,4add689d7a314c899ba5137cc65e8265,uuid:b5191938-721a-4d34-90b3-35ba5db772cf,Mukuru,1347,Public,,Public_Tap,4.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_YardPlot,FreshFit,,,Y,0,0,0,0,0,0,0,0,0,1,0,2,0_1
984,4add689d7a314c899ba5137cc65e8265,uuid:c56c48fc-924f-48e6-b13b-8f6f5189d371,Mukuru,1013,Public,,Public_Tap,2.0,,Plastic_Open,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,FreshFit,,,Y,0,1,0,0,0,0,0,0,0,0,0,1,2_4
985,4add689d7a314c899ba5137cc65e8265,uuid:8beda3fe-18b4-496c-ad92-4f8a3bf4208b,Mukuru,142,Public,,Public_Tap,1.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,1,1,0,0,1,0_1
986,4add689d7a314c899ba5137cc65e8265,uuid:1f6785c3-fc98-4157-8617-5b3c43ce7592,Mukuru,776,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Flush,,Flush_piped,Y,0,1,0,0,0,0,0,1,0,0,0,1,5_Or_More
987,4add689d7a314c899ba5137cc65e8265,uuid:8f38cc58-452a-4a0d-8d36-a8eb17dbc99f,Mukuru,1339,Private,Piped_neigh,,1.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil BleachChlorine,1,1,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,0,0,0,0,0,1,0,1,0,0,0,1,0_1
988,4add689d7a314c899ba5137cc65e8265,uuid:55784666-ebff-4ccd-bf29-726eed71e480,Mukuru,284,Public,,Public_Tap,2.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,N,Obs_Fixed,,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,1,0,0,1,0,0,2,0_1
989,4add689d7a314c899ba5137cc65e8265,uuid:13778989-511a-4bb4-a8a9-9ae08fee7d36,Mukuru,363B,,,,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,0,1,0,0,0,1,0,0,0,0,0,1,2_4
990,4add689d7a314c899ba5137cc65e8265,uuid:31271410-79e4-4278-b115-8a8fc24c24eb,Mukuru,1051,Public,,Public_Tap,5.0,,Plastic_Open,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,1,0,0,1,0,1,1,0,0,1,2_4
991,4add689d7a314c899ba5137cc65e8265,uuid:6cac7540-0aa1-4845-9475-35849cf75059,Mukuru,120,Public,,Public_Tap,10.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Flush,,Flush_coveredPit,Y,0,1,0,0,0,1,0,0,0,0,0,1,0_1
992,4add689d7a314c899ba5137cc65e8265,uuid:f5c58e71-0561-47c3-92c2-0951cdaf5bf5,Mukuru,972,Public,,Public_Tap,3.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,0,0,0,1,0,0,0,0,0,1,0_1
993,4add689d7a314c899ba5137cc65e8265,uuid:f7b1bb67-9768-4e5e-b102-5fb8850a20ed,Mukuru,367,Public,,Public_Tap,3.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,1,0,0,1,0,1,1,0,0,2,5_Or_More
994,4add689d7a314c899ba5137cc65e8265,uuid:5e9cbf70-e7cb-4a8f-8855-f2bc27605f7b,Mukuru,511,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,0,0,0,0,1,0,1,0_1
995,4add689d7a314c899ba5137cc65e8265,uuid:46a76e00-b44f-4346-a3f3-b92ec8c7c264,Mukuru,179,Public,,Public_Tap,5.0,,Plastic_Open,Plastic_Open,0,0,0,0,0,0,1,0,Y,Boil,0,1,0,0,0,0,0,0,,N,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,DryOrCompost,Dry_ImprSlab,,N,0,1,0,0,0,1,0,0,0,0,0,2,0_1
